"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.FB.AAQ0.01"	1.16722604191045e-14	0.188828850693701	1.16722604191045e-14	0.126168718528413	1.16722604191045e-14	1.16722604191045e-14
"TCGA.FB.AAQ1.01"	1.86061414211036e-14	0.140604593589168	0.0501391440219455	0.0331571608627198	0.214490591490875	0.027564446185267
"TCGA.FB.AAQ2.01"	0.0677810948106525	1.15454440122503e-14	0.110811964172134	1.15454440122503e-14	1.15454440122503e-14	2.51685716662112e-13
"TCGA.FB.AAQ3.01"	0.00197942648880516	0.0229987420246614	1.27718901332178e-14	0.256664094205812	0.200870022635548	1.3178306384583e-07
"TCGA.FB.AAQ6.01"	0.0573988104231752	0.0450329586523376	1.25951313667698e-14	0.0753789172725487	1.25951313667698e-14	1.25951313667698e-14
"TCGA.H8.A6C1.01"	0.11088845119652	0.249260052055107	0.177875886681966	0.0636879457975632	0.000195663838589782	0.203744424627909
"TCGA.HV.A5A3.01"	1.20108756307444e-14	0.0633919870072465	1.20108756307444e-14	1.20108756307444e-14	1.20108756307444e-14	0.536365194375734
"TCGA.HV.A5A5.01"	0.131609258485834	0.192101180094812	1.23049605655273e-14	0.091917001524724	0.210836403970898	1.23049605655273e-14
"TCGA.HV.A5A6.01"	1.53806661783912e-14	0.0127265182271872	1.53806661783912e-14	0.0946900246187913	1.53806661783912e-14	1.53806661783912e-14
"TCGA.HV.A7OL.01"	0.257480325016421	0.0558991687476362	8.06977898021358e-15	8.06977898021358e-15	8.06977898021358e-15	0.0803060782566645
"TCGA.HV.A7OP.01"	7.57938755188493e-15	0.0195992905946882	0.110200278552355	0.0478894423529204	7.57938755188493e-15	7.57938755188493e-15
"TCGA.HV.AA8X.01"	0.0713615142870968	0.14324358039281	1.21708326991467e-14	0.136816808265495	1.21708326991467e-14	0.184094188916156
"TCGA.HZ.7289.01"	6.55003293092248e-15	0.120283534946519	0.16711838316887	0.198088037244059	6.55003293092248e-15	0.0974523148814694
"TCGA.HZ.7919.01"	0.0759231082987498	0.0898577107433198	0.0486483237149187	0.0817295162197116	0.0664239297994756	6.24987708074729e-12
"TCGA.HZ.7924.01"	0.128870720950117	0.0456546868163621	0.0578865568250258	0.287165588832091	0.147115676967312	0.00215589520466825
"TCGA.HZ.7926.01"	0.0995972566565965	0.00390727408134893	9.46022203155985e-15	0.0470805173037992	0.103053153026146	0.226765120666689
"TCGA.HZ.8317.01"	1.04948345561982e-14	0.0102287224819959	1.04948345561982e-14	0.408373100232725	0.232415438639261	1.04948345561982e-14
"TCGA.HZ.8638.01"	0.089137073246835	0.0207191513355564	0.00594482466331991	0.228744007057653	0.260338780381007	0.181035824620209
"TCGA.HZ.A49I.01"	0.0463219925482554	0.0466691203533904	0.0102551959170569	5.74117295930584e-15	5.74117295930584e-15	0.00274639383580558
"TCGA.HZ.A4BH.01"	0.0477343797764408	0.0262325233281953	0.0318851004510539	3.38558876576327e-15	3.38558876576327e-15	3.38558876576327e-15
"TCGA.HZ.A4BK.01"	0.156954426199753	0.0526240757770459	1.28842394710962e-14	0.132456687747583	0.0178026004890639	0.0809473385868566
"TCGA.HZ.A77O.01"	0.044253815709983	0.000565927976629437	1.49733587513963e-14	0.120053139420256	0.0917106913610071	1.49733587513963e-14
"TCGA.HZ.A8P0.01"	0.102363847414538	9.97901606992743e-15	9.97901606992743e-15	0.0420858552414563	0.117973416571221	9.97901606992743e-15
"TCGA.HZ.A8P1.01"	1.23447770127754e-14	0.198910252203307	1.23447770127754e-14	0.204306334644641	1.23447770127754e-14	0.216990868350785
"TCGA.HZ.A9TJ.01"	0.0215596250689422	2.15523114526341e-14	2.15523114526341e-14	2.15523114526341e-14	2.15523114526341e-14	0.238672985422911
"TCGA.HZ.A9TJ.06"	4.52782210439703e-15	0.0203344864631807	0.0898653328540859	4.52782210439703e-15	4.52782210439703e-15	0.059332009442507
"TCGA.IB.7644.01"	7.15664475069354e-15	7.15664475069354e-15	0.116207001539435	0.235128171928054	7.15664475069354e-15	0.0696476907519274
"TCGA.IB.7652.01"	0.0746354298066549	0.0904754428208769	7.02327744699653e-15	0.0547795837655295	0.0567811198923336	0.056893614851549
"TCGA.IB.7889.01"	0.295479098085805	0.117615523152539	1.22651585773442e-14	0.0920644106303219	0.032664792149759	0.330318689130071
"TCGA.IB.A5SP.01"	1.62785682372499e-14	0.011754899867257	0.0652908482647721	0.398698948902302	0.195383230655422	0.0847876742236647
"TCGA.IB.A6UF.01"	1.88583710203182e-14	0.0769165841407572	1.88583710203182e-14	0.06104877285472	0.117836445697298	2.95687126743331e-12
"TCGA.IB.A6UG.01"	0.178725321864077	0.000391577418262436	1.61072573627745e-14	0.148483142317573	0.225780663561697	1.61072573627745e-14
"TCGA.IB.A7LX.01"	1.56886422463204e-14	0.0256592282541276	1.56886422463204e-14	1.56886422463204e-14	1.56886422463204e-14	1.56886422463204e-14
"TCGA.IB.A7M4.01"	0.251897817511873	1.63848423197952e-14	0.0917009448704316	0.101587418566892	0.0353802051998583	1.63848423197952e-14
